37,2016-01-24-130,1.0
38,2016-01-24-130,0
39,2016-01-24-130,4.0
40,2016-01-24-130,0
41,2016-01-24-130,0
42,2016-01-24-130,2.0
43,2016-01-24-130,0
44,2016-01-24-130,0
45,2016-01-24-130,0
46,2016-01-24-130,2.0
47,2016-01-24-130,0
48,2016-01-24-130,37.0
49,2016-01-24-130,0
50,2016-01-24-130,0
51,2016-01-24-130,377.0
52,2016-01-24-130,0
53,2016-01-24-130,0
54,2016-01-24-130,0
55,2016-01-24-130,0
56,2016-01-24-130,0
57,2016-01-24-130,0
58,2016-01-24-130,0
59,2016-01-24-130,0
60,2016-01-24-130,0
61,2016-01-24-130,0
62,2016-01-24-130,0
63,2016-01-24-130,0
64,2016-01-24-130,0
65,2016-01-24-130,0
66,2016-01-24-130,0
1,2016-01-24-142,2.0
2,2016-01-24-142,0
3,2016-01-24-142,0
4,2016-01-24-142,0
5,2016-01-24-142,0
6,2016-01-24-142,0
7,2016-01-24-142,0
8,2016-01-24-142,4.0
9,2016-01-24-142,0
10,2016-01-24-142,0
11,2016-01-24-142,0
12,2016-01-24-142,0
13,2016-01-24-142,0
14,2016-01-24-142,0
15,2016-01-24-142,0
16,2016-01-24-142,0
17,2016-01-24-142,0
18,2016-01-24-142,0
19,2016-01-24-142,0
20,2016-01-24-142,0
21,2016-01-24-142,0
22,2016-01-24-142,4.0
23,2016-01-24-142,8.0
24,2016-01-24-142,0
25,2016-01-24-142,0
26,2016-01-24-142,4.0
27,2016-01-24-142,1.0
28,2016-01-24-142,0
29,2016-01-24-142,1.0
30,2016-01-24-142,0
31,2016-01-24-142,0
32,2016-01-24-142,0
33,2016-01-24-142,0
34,2016-01-24-142,0
35,2016-01-24-142,0
36,2016-01-24-142,0
37,2016-01-24-142,1.0
38,2016-01-24-142,5.0
39,2016-01-24-142,0
40,2016-01-24-142,0
41,2016-01-24-142,0
42,2016-01-24-142,0
43,2016-01-24-142,0
44,2016-01-24-142,0
45,2016-01-24-142,0
46,2016-01-24-142,0
47,2016-01-24-142,3.0
48,2016-01-24-142,15.0
49,2016-01-24-142,0
50,2016-01-24-142,0
51,2016-01-24-142,8.0
52,2016-01-24-142,0
53,2016-01-24-142,0
54,2016-01-24-142,0
55,2016-01-24-142,0
56,2016-01-24-142,0
57,2016-01-24-142,0
58,2016-01-24-142,0
59,2016-01-24-142,0
60,2016-01-24-142,0
61,2016-01-24-142,0
62,2016-01-24-142,0
63,2016-01-24-142,0
64,2016-01-24-142,0
65,2016-01-24-142,0
66,2016-01-24-142,0
1,2016-01-26-46,4.0
2,2016-01-26-46,0
3,2016-01-26-46,0
4,2016-01-26-46,3.0
5,2016-01-26-46,0
6,2016-01-26-46,23.0
7,2016-01-26-46,116.0
8,2016-01-26-46,423.0
9,2016-01-26-46,0
10,2016-01-26-46,0
11,2016-01-26-46,0
12,2016-01-26-46,0
13,2016-01-26-46,0
14,2016-01-26-46,80.0
15,2016-01-26-46,0
16,2016-01-26-46,0
17,2016-01-26-46,0
18,2016-01-26-46,0
19,2016-01-26-46,0
20,2016-01-26-46,3.0
21,2016-01-26-46,4.0
22,2016-01-26-46,3.0
23,2016-01-26-46,506.0
24,2016-01-26-46,44.0
25,2016-01-26-46,0
26,2016-01-26-46,15.0
27,2016-01-26-46,18.0
28,2016-01-26-46,8.0
29,2016-01-26-46,3.0
30,2016-01-26-46,0
31,2016-01-26-46,0
32,2016-01-26-46,0
33,2016-01-26-46,0
34,2016-01-26-46,1.0
35,2016-01-26-46,0
36,2016-01-26-46,0
37,2016-01-26-46,170.0
38,2016-01-26-46,0
39,2016-01-26-46,0
40,2016-01-26-46,0
41,2016-01-26-46,0
42,2016-01-26-46,0
43,2016-01-26-46,0
44,2016-01-26-46,0
45,2016-01-26-46,0
46,2016-01-26-46,68.0
47,2016-01-26-46,0
48,2016-01-26-46,32.0
49,2016-01-26-46,0
50,2016-01-26-46,0
51,2016-01-26-46,39.0
52,2016-01-26-46,0
53,2016-01-26-46,0
54,2016-01-26-46,0
55,2016-01-26-46,0
56,2016-01-26-46,0
57,2016-01-26-46,0
58,2016-01-26-46,0
59,2016-01-26-46,1.0
60,2016-01-26-46,0
61,2016-01-26-46,0
62,2016-01-26-46,0
63,2016-01-26-46,1.0
64,2016-01-26-46,0
65,2016-01-26-46,0
66,2016-01-26-46,0
1,2016-01-26-58,4.0
2,2016-01-26-58,0
3,2016-01-26-58,0
4,2016-01-26-58,81.0
5,2016-01-26-58,0
6,2016-01-26-58,15.0
7,2016-01-26-58,14.0
8,2016-01-26-58,245.0
9,2016-01-26-58,11.0
10,2016-01-26-58,2.0
11,2016-01-26-58,3.0
12,2016-01-26-58,0
13,2016-01-26-58,0
14,2016-01-26-58,6.0
15,2016-01-26-58,0
16,2016-01-26-58,1.0
17,2016-01-26-58,0
18,2016-01-26-58,0
19,2016-01-26-58,0
20,2016-01-26-58,1.0
21,2016-01-26-58,0
22,2016-01-26-58,0
23,2016-01-26-58,268.0
24,2016-01-26-58,49.0
25,2016-01-26-58,36.0
26,2016-01-26-58,58.0
27,2016-01-26-58,3.0
28,2016-01-26-58,3.0
29,2016-01-26-58,0
30,2016-01-26-58,0
31,2016-01-26-58,0
32,2016-01-26-58,0
33,2016-01-26-58,0
34,2016-01-26-58,0
35,2016-01-26-58,0
36,2016-01-26-58,0
37,2016-01-26-58,250.0
38,2016-01-26-58,5.0
39,2016-01-26-58,0
40,2016-01-26-58,1.0
41,2016-01-26-58,0
42,2016-01-26-58,5.0
43,2016-01-26-58,0
44,2016-01-26-58,0
45,2016-01-26-58,0
46,2016-01-26-58,126.0
47,2016-01-26-58,0
48,2016-01-26-58,7.0
49,2016-01-26-58,4.0
50,2016-01-26-58,0
51,2016-01-26-58,7.0
52,2016-01-26-58,0
53,2016-01-26-58,7.0
54,2016-01-26-58,0
55,2016-01-26-58,0
56,2016-01-26-58,0
57,2016-01-26-58,0
58,2016-01-26-58,1.0
59,2016-01-26-58,0
60,2016-01-26-58,0
61,2016-01-26-58,0
62,2016-01-26-58,0
63,2016-01-26-58,0
64,2016-01-26-58,0
65,2016-01-26-58,1.0
66,2016-01-26-58,0
1,2016-01-26-70,4.0
2,2016-01-26-70,0
3,2016-01-26-70,0
4,2016-01-26-70,1.0
5,2016-01-26-70,0
6,2016-01-26-70,1.0
7,2016-01-26-70,11.0
8,2016-01-26-70,60.0
9,2016-01-26-70,1.0
10,2016-01-26-70,0
11,2016-01-26-70,0
12,2016-01-26-70,0
13,2016-01-26-70,0
14,2016-01-26-70,5.0
15,2016-01-26-70,0
16,2016-01-26-70,0
17,2016-01-26-70,2.0
18,2016-01-26-70,2.0
19,2016-01-26-70,0
20,2016-01-26-70,6.0
21,2016-01-26-70,1.0
22,2016-01-26-70,20.0
23,2016-01-26-70,75.0
24,2016-01-26-70,8.0
25,2016-01-26-70,0
26,2016-01-26-70,0
27,2016-01-26-70,3.0
28,2016-01-26-70,4.0
29,2016-01-26-70,4.0
30,2016-01-26-70,0
31,2016-01-26-70,0
32,2016-01-26-70,0
33,2016-01-26-70,0
34,2016-01-26-70,0
35,2016-01-26-70,0
36,2016-01-26-70,0
37,2016-01-26-70,27.0
38,2016-01-26-70,9.0
39,2016-01-26-70,0
40,2016-01-26-70,0
41,2016-01-26-70,0
42,2016-01-26-70,3.0
43,2016-01-26-70,0
44,2016-01-26-70,0
45,2016-01-26-70,0
46,2016-01-26-70,39.0
47,2016-01-26-70,4.0
48,2016-01-26-70,6.0
49,2016-01-26-70,0
50,2016-01-26-70,0
51,2016-01-26-70,13.0
52,2016-01-26-70,0
53,2016-01-26-70,0
54,2016-01-26-70,0
55,2016-01-26-70,0
56,2016-01-26-70,2.0
57,2016-01-26-70,0
58,2016-01-26-70,0
59,2016-01-26-70,0
60,2016-01-26-70,0
61,2016-01-26-70,0
62,2016-01-26-70,0
63,2016-01-26-70,0
64,2016-01-26-70,0
65,2016-01-26-70,2.0
66,2016-01-26-70,0
1,2016-01-26-82,1.0
2,2016-01-26-82,0
3,2016-01-26-82,0
4,2016-01-26-82,16.0
5,2016-01-26-82,0
6,2016-01-26-82,11.0
7,2016-01-26-82,58.0
8,2016-01-26-82,144.0
9,2016-01-26-82,0
10,2016-01-26-82,3.0
11,2016-01-26-82,0
12,2016-01-26-82,4.0
13,2016-01-26-82,0
14,2016-01-26-82,15.0
15,2016-01-26-82,0
16,2016-01-26-82,0
17,2016-01-26-82,0
18,2016-01-26-82,0
19,2016-01-26-82,1.0
20,2016-01-26-82,4.0
21,2016-01-26-82,0
22,2016-01-26-82,18.0
23,2016-01-26-82,157.0
24,2016-01-26-82,13.0
25,2016-01-26-82,0
26,2016-01-26-82,0
27,2016-01-26-82,5.0
28,2016-01-26-82,14.0
29,2016-01-26-82,3.0
30,2016-01-26-82,0
31,2016-01-26-82,2.0
32,2016-01-26-82,0
33,2016-01-26-82,0
34,2016-01-26-82,2.0
35,2016-01-26-82,0
36,2016-01-26-82,0
37,2016-01-26-82,68.0
38,2016-01-26-82,0
39,2016-01-26-82,0
40,2016-01-26-82,0
41,2016-01-26-82,0
42,2016-01-26-82,4.0
43,2016-01-26-82,0
44,2016-01-26-82,0
45,2016-01-26-82,0
46,2016-01-26-82,49.0
47,2016-01-26-82,2.0
48,2016-01-26-82,138.0
49,2016-01-26-82,0
50,2016-01-26-82,0
51,2016-01-26-82,168.0
52,2016-01-26-82,0
53,2016-01-26-82,0
54,2016-01-26-82,0
55,2016-01-26-82,0
56,2016-01-26-82,2.0
57,2016-01-26-82,0
58,2016-01-26-82,1.0
59,2016-01-26-82,0
60,2016-01-26-82,0
61,2016-01-26-82,0
62,2016-01-26-82,0
63,2016-01-26-82,0
64,2016-01-26-82,0
65,2016-01-26-82,0
66,2016-01-26-82,0
1,2016-01-26-94,0
2,2016-01-26-94,0
3,2016-01-26-94,0
4,2016-01-26-94,0
5,2016-01-26-94,0
6,2016-01-26-94,0
7,2016-01-26-94,97.0
8,2016-01-26-94,138.0
9,2016-01-26-94,0
10,2016-01-26-94,1.0
11,2016-01-26-94,0
12,2016-01-26-94,0
13,2016-01-26-94,0
14,2016-01-26-94,25.0
15,2016-01-26-94,0
16,2016-01-26-94,0
17,2016-01-26-94,0
18,2016-01-26-94,2.0
19,2016-01-26-94,0
20,2016-01-26-94,3.0
21,2016-01-26-94,0
22,2016-01-26-94,13.0
23,2016-01-26-94,162.0
24,2016-01-26-94,5.0
25,2016-01-26-94,0
26,2016-01-26-94,0
27,2016-01-26-94,7.0
28,2016-01-26-94,5.0
29,2016-01-26-94,0
30,2016-01-26-94,0
31,2016-01-26-94,0
32,2016-01-26-94,0
33,2016-01-26-94,0
34,2016-01-26-94,0
35,2016-01-26-94,0
36,2016-01-26-94,0
37,2016-01-26-94,45.0
38,2016-01-26-94,0
39,2016-01-26-94,0
40,2016-01-26-94,0
41,2016-01-26-94,0
42,2016-01-26-94,0
43,2016-01-26-94,0
44,2016-01-26-94,0
45,2016-01-26-94,0
46,2016-01-26-94,0
47,2016-01-26-94,0
48,2016-01-26-94,224.0
49,2016-01-26-94,0
50,2016-01-26-94,0
51,2016-01-26-94,343.0
52,2016-01-26-94,0
53,2016-01-26-94,0
54,2016-01-26-94,2.0
55,2016-01-26-94,0
56,2016-01-26-94,0
57,2016-01-26-94,0
58,2016-01-26-94,0
59,2016-01-26-94,0
60,2016-01-26-94,0
61,2016-01-26-94,0
62,2016-01-26-94,0
63,2016-01-26-94,0
64,2016-01-26-94,0
65,2016-01-26-94,0
66,2016-01-26-94,0
1,2016-01-26-106,0
2,2016-01-26-106,0
3,2016-01-26-106,1.0
4,2016-01-26-106,0
5,2016-01-26-106,0
6,2016-01-26-106,7.0
7,2016-01-26-106,404.0
8,2016-01-26-106,438.0
9,2016-01-26-106,0
10,2016-01-26-106,0
11,2016-01-26-106,0
12,2016-01-26-106,0
13,2016-01-26-106,0
14,2016-01-26-106,112.0
15,2016-01-26-106,0
16,2016-01-26-106,2.0
17,2016-01-26-106,0
18,2016-01-26-106,1.0
19,2016-01-26-106,0
20,2016-01-26-106,7.0
21,2016-01-26-106,4.0
22,2016-01-26-106,28.0
23,2016-01-26-106,332.0
24,2016-01-26-106,1.0
25,2016-01-26-106,0
26,2016-01-26-106,3.0
27,2016-01-26-106,7.0
28,2016-01-26-106,52.0
29,2016-01-26-106,0
30,2016-01-26-106,0
31,2016-01-26-106,0
32,2016-01-26-106,0
33,2016-01-26-106,0
34,2016-01-26-106,0
35,2016-01-26-106,0
36,2016-01-26-106,0
37,2016-01-26-106,79.0
38,2016-01-26-106,0
39,2016-01-26-106,0
40,2016-01-26-106,0
41,2016-01-26-106,0
42,2016-01-26-106,0
43,2016-01-26-106,0
44,2016-01-26-106,0
45,2016-01-26-106,0
46,2016-01-26-106,4.0
47,2016-01-26-106,0
48,2016-01-26-106,418.0
49,2016-01-26-106,0
50,2016-01-26-106,0
51,2016-01-26-106,1011.0
52,2016-01-26-106,0
53,2016-01-26-106,0
54,2016-01-26-106,0
55,2016-01-26-106,0
56,2016-01-26-106,0
57,2016-01-26-106,0
58,2016-01-26-106,0
59,2016-01-26-106,0
60,2016-01-26-106,0
61,2016-01-26-106,0
62,2016-01-26-106,0
63,2016-01-26-106,0
64,2016-01-26-106,0
65,2016-01-26-106,0
66,2016-01-26-106,0
1,2016-01-26-118,4.0
2,2016-01-26-118,1.0
3,2016-01-26-118,0
4,2016-01-26-118,2.0
5,2016-01-26-118,0
6,2016-01-26-118,0
7,2016-01-26-118,37.0
8,2016-01-26-118,19.0
9,2016-01-26-118,1.0
10,2016-01-26-118,0
11,2016-01-26-118,0
12,2016-01-26-118,3.0
13,2016-01-26-118,0
14,2016-01-26-118,7.0
15,2016-01-26-118,0
16,2016-01-26-118,0
17,2016-01-26-118,0
18,2016-01-26-118,0
19,2016-01-26-118,0
20,2016-01-26-118,0
21,2016-01-26-118,3.0
22,2016-01-26-118,11.0
23,2016-01-26-118,28.0
24,2016-01-26-118,1.0
25,2016-01-26-118,0
26,2016-01-26-118,15.0
27,2016-01-26-118,9.0
28,2016-01-26-118,16.0
29,2016-01-26-118,0
30,2016-01-26-118,0
31,2016-01-26-118,5.0
32,2016-01-26-118,0
33,2016-01-26-118,0
34,2016-01-26-118,0
35,2016-01-26-118,0
36,2016-01-26-118,0
37,2016-01-26-118,7.0
38,2016-01-26-118,0
39,2016-01-26-118,1.0
40,2016-01-26-118,0
41,2016-01-26-118,0
42,2016-01-26-118,2.0
43,2016-01-26-118,0
44,2016-01-26-118,0
45,2016-01-26-118,0
46,2016-01-26-118,1.0
47,2016-01-26-118,0
48,2016-01-26-118,109.0
49,2016-01-26-118,0
50,2016-01-26-118,0
51,2016-01-26-118,163.0
52,2016-01-26-118,0
53,2016-01-26-118,0
54,2016-01-26-118,2.0
55,2016-01-26-118,0
56,2016-01-26-118,0
57,2016-01-26-118,0
58,2016-01-26-118,0
59,2016-01-26-118,0
60,2016-01-26-118,0
61,2016-01-26-118,0
62,2016-01-26-118,0
63,2016-01-26-118,0
64,2016-01-26-118,0
65,2016-01-26-118,0
66,2016-01-26-118,0
1,2016-01-26-130,0
2,2016-01-26-130,0
3,2016-01-26-130,0
4,2016-01-26-130,8.0
5,2016-01-26-130,0
6,2016-01-26-130,0
7,2016-01-26-130,178.0
8,2016-01-26-130,180.0
9,2016-01-26-130,0
10,2016-01-26-130,0
11,2016-01-26-130,0
12,2016-01-26-130,3.0
13,2016-01-26-130,0
14,2016-01-26-130,5.0
15,2016-01-26-130,0
16,2016-01-26-130,0
17,2016-01-26-130,0
18,2016-01-26-130,0
19,2016-01-26-130,2.0
20,2016-01-26-130,18.0
21,2016-01-26-130,0
22,2016-01-26-130,8.0
23,2016-01-26-130,80.0
24,2016-01-26-130,1.0
25,2016-01-26-130,0
26,2016-01-26-130,8.0
27,2016-01-26-130,4.0
28,2016-01-26-130,118.0
29,2016-01-26-130,1.0
30,2016-01-26-130,0
31,2016-01-26-130,0
32,2016-01-26-130,0
33,2016-01-26-130,0
34,2016-01-26-130,0
35,2016-01-26-130,12.0
36,2016-01-26-130,0
37,2016-01-26-130,5.0
38,2016-01-26-130,0
39,2016-01-26-130,0
40,2016-01-26-130,0
41,2016-01-26-130,0
42,2016-01-26-130,3.0
43,2016-01-26-130,0
44,2016-01-26-130,0
45,2016-01-26-130,0
46,2016-01-26-130,3.0
47,2016-01-26-130,0
48,2016-01-26-130,156.0
49,2016-01-26-130,0
50,2016-01-26-130,0
51,2016-01-26-130,732.0
52,2016-01-26-130,0
53,2016-01-26-130,0
54,2016-01-26-130,0
55,2016-01-26-130,0
56,2016-01-26-130,4.0
57,2016-01-26-130,8.0
58,2016-01-26-130,0
59,2016-01-26-130,0
60,2016-01-26-130,0
61,2016-01-26-130,0
62,2016-01-26-130,1.0
63,2016-01-26-130,0
64,2016-01-26-130,0
65,2016-01-26-130,0
66,2016-01-26-130,0
1,2016-01-26-142,0
2,2016-01-26-142,0
3,2016-01-26-142,0
4,2016-01-26-142,0
5,2016-01-26-142,0
6,2016-01-26-142,0
7,2016-01-26-142,5.0
8,2016-01-26-142,0
9,2016-01-26-142,0
10,2016-01-26-142,0
11,2016-01-26-142,0
12,2016-01-26-142,3.0
13,2016-01-26-142,0
14,2016-01-26-142,1.0
15,2016-01-26-142,0
16,2016-01-26-142,0
17,2016-01-26-142,0
18,2016-01-26-142,0
19,2016-01-26-142,1.0
20,2016-01-26-142,0
21,2016-01-26-142,1.0
22,2016-01-26-142,7.0
23,2016-01-26-142,5.0
24,2016-01-26-142,0
25,2016-01-26-142,0
26,2016-01-26-142,0
27,2016-01-26-142,0
28,2016-01-26-142,0
29,2016-01-26-142,0
30,2016-01-26-142,0
31,2016-01-26-142,0
32,2016-01-26-142,0
33,2016-01-26-142,0
34,2016-01-26-142,0
35,2016-01-26-142,0
36,2016-01-26-142,0
37,2016-01-26-142,0
38,2016-01-26-142,0
39,2016-01-26-142,5.0
40,2016-01-26-142,0
41,2016-01-26-142,0
42,2016-01-26-142,0
43,2016-01-26-142,0
44,2016-01-26-142,0
45,2016-01-26-142,0
46,2016-01-26-142,0
47,2016-01-26-142,0
48,2016-01-26-142,3.0
49,2016-01-26-142,0
50,2016-01-26-142,0
51,2016-01-26-142,13.0
52,2016-01-26-142,0
53,2016-01-26-142,0
54,2016-01-26-142,0
55,2016-01-26-142,0
56,2016-01-26-142,0
57,2016-01-26-142,0
58,2016-01-26-142,0
59,2016-01-26-142,0
60,2016-01-26-142,0
61,2016-01-26-142,0
62,2016-01-26-142,0
63,2016-01-26-142,0
64,2016-01-26-142,0
65,2016-01-26-142,0
66,2016-01-26-142,0
1,2016-01-28-58,2.0
2,2016-01-28-58,0
3,2016-01-28-58,1.0
4,2016-01-28-58,72.0
5,2016-01-28-58,0
6,2016-01-28-58,29.0
7,2016-01-28-58,6.0
8,2016-01-28-58,84.0
9,2016-01-28-58,7.0
10,2016-01-28-58,1.0
11,2016-01-28-58,0
12,2016-01-28-58,0
13,2016-01-28-58,3.0
14,2016-01-28-58,2.0
15,2016-01-28-58,0
16,2016-01-28-58,10.0
17,2016-01-28-58,0
18,2016-01-28-58,0
19,2016-01-28-58,0
20,2016-01-28-58,1.0
21,2016-01-28-58,2.0
22,2016-01-28-58,3.0
23,2016-01-28-58,65.0
24,2016-01-28-58,106.0
25,2016-01-28-58,23.0
26,2016-01-28-58,42.0
27,2016-01-28-58,6.0
28,2016-01-28-58,8.0
29,2016-01-28-58,15.0
30,2016-01-28-58,0
31,2016-01-28-58,2.0
32,2016-01-28-58,0
33,2016-01-28-58,0
34,2016-01-28-58,0
35,2016-01-28-58,0
36,2016-01-28-58,0
37,2016-01-28-58,248.0
38,2016-01-28-58,22.0
39,2016-01-28-58,0
40,2016-01-28-58,1.0
41,2016-01-28-58,5.0
42,2016-01-28-58,5.0
43,2016-01-28-58,0
44,2016-01-28-58,0
45,2016-01-28-58,0
46,2016-01-28-58,71.0
47,2016-01-28-58,12.0
48,2016-01-28-58,3.0
49,2016-01-28-58,0
50,2016-01-28-58,0
51,2016-01-28-58,5.0
52,2016-01-28-58,0
53,2016-01-28-58,13.0
54,2016-01-28-58,0
55,2016-01-28-58,0
56,2016-01-28-58,0
57,2016-01-28-58,0
58,2016-01-28-58,2.0
59,2016-01-28-58,0
60,2016-01-28-58,0
61,2016-01-28-58,0
62,2016-01-28-58,1.0
63,2016-01-28-58,0
64,2016-01-28-58,0
65,2016-01-28-58,0
66,2016-01-28-58,0
1,2016-01-28-70,0
2,2016-01-28-70,0
3,2016-01-28-70,0
4,2016-01-28-70,3.0
5,2016-01-28-70,0
6,2016-01-28-70,9.0
7,2016-01-28-70,4.0
8,2016-01-28-70,7.0
9,2016-01-28-70,3.0
10,2016-01-28-70,0
11,2016-01-28-70,1.0
12,2016-01-28-70,1.0
13,2016-01-28-70,0
14,2016-01-28-70,5.0
15,2016-01-28-70,0
16,2016-01-28-70,0
17,2016-01-28-70,0
18,2016-01-28-70,3.0
19,2016-01-28-70,3.0
20,2016-01-28-70,2.0
21,2016-01-28-70,2.0
22,2016-01-28-70,14.0
23,2016-01-28-70,16.0
24,2016-01-28-70,26.0
25,2016-01-28-70,0
26,2016-01-28-70,0
27,2016-01-28-70,18.0
28,2016-01-28-70,0
29,2016-01-28-70,6.0
30,2016-01-28-70,0
31,2016-01-28-70,0
32,2016-01-28-70,0
33,2016-01-28-70,0
34,2016-01-28-70,0
35,2016-01-28-70,0
36,2016-01-28-70,0
37,2016-01-28-70,6.0
38,2016-01-28-70,4.0
39,2016-01-28-70,0
40,2016-01-28-70,0
41,2016-01-28-70,0
42,2016-01-28-70,6.0
43,2016-01-28-70,0
44,2016-01-28-70,0
45,2016-01-28-70,0
46,2016-01-28-70,65.0
47,2016-01-28-70,7.0
48,2016-01-28-70,2.0
49,2016-01-28-70,2.0
50,2016-01-28-70,0
51,2016-01-28-70,6.0
52,2016-01-28-70,0
53,2016-01-28-70,1.0
54,2016-01-28-70,0
55,2016-01-28-70,0
56,2016-01-28-70,0
57,2016-01-28-70,0
58,2016-01-28-70,1.0
59,2016-01-28-70,0
60,2016-01-28-70,0
61,2016-01-28-70,0
62,2016-01-28-70,0
63,2016-01-28-70,0
64,2016-01-28-70,0
65,2016-01-28-70,0
66,2016-01-28-70,0
1,2016-01-28-82,0
2,2016-01-28-82,0
3,2016-01-28-82,0
4,2016-01-28-82,8.0
5,2016-01-28-82,0
6,2016-01-28-82,9.0
7,2016-01-28-82,11.0
8,2016-01-28-82,36.0
9,2016-01-28-82,0
10,2016-01-28-82,0
11,2016-01-28-82,0
12,2016-01-28-82,4.0
13,2016-01-28-82,0
14,2016-01-28-82,1.0
15,2016-01-28-82,0
16,2016-01-28-82,0
17,2016-01-28-82,0
18,2016-01-28-82,0
19,2016-01-28-82,0
20,2016-01-28-82,3.0
21,2016-01-28-82,0
22,2016-01-28-82,5.0
23,2016-01-28-82,5.0
24,2016-01-28-82,20.0
25,2016-01-28-82,0
26,2016-01-28-82,0
27,2016-01-28-82,17.0
28,2016-01-28-82,5.0
29,2016-01-28-82,4.0
30,2016-01-28-82,0
31,2016-01-28-82,0
32,2016-01-28-82,4.0
33,2016-01-28-82,0
34,2016-01-28-82,0
35,2016-01-28-82,0
36,2016-01-28-82,0
37,2016-01-28-82,37.0
38,2016-01-28-82,1.0
39,2016-01-28-82,0
40,2016-01-28-82,0
41,2016-01-28-82,0
42,2016-01-28-82,0
43,2016-01-28-82,0
44,2016-01-28-82,0
45,2016-01-28-82,0
46,2016-01-28-82,30.0
47,2016-01-28-82,0
48,2016-01-28-82,14.0
49,2016-01-28-82,0
50,2016-01-28-82,0
51,2016-01-28-82,12.0
52,2016-01-28-82,0
53,2016-01-28-82,0
54,2016-01-28-82,0
55,2016-01-28-82,0
56,2016-01-28-82,0
57,2016-01-28-82,0
58,2016-01-28-82,0
59,2016-01-28-82,0
60,2016-01-28-82,0
61,2016-01-28-82,0
62,2016-01-28-82,0
63,2016-01-28-82,0
64,2016-01-28-82,0
65,2016-01-28-82,0
66,2016-01-28-82,0
1,2016-01-28-94,3.0
2,2016-01-28-94,0
3,2016-01-28-94,0
4,2016-01-28-94,0
5,2016-01-28-94,0
6,2016-01-28-94,1.0
7,2016-01-28-94,13.0
8,2016-01-28-94,9.0
9,2016-01-28-94,0
10,2016-01-28-94,0
11,2016-01-28-94,0
12,2016-01-28-94,0
13,2016-01-28-94,0
14,2016-01-28-94,16.0
15,2016-01-28-94,0
16,2016-01-28-94,0
17,2016-01-28-94,0
18,2016-01-28-94,2.0
19,2016-01-28-94,0
20,2016-01-28-94,0
21,2016-01-28-94,0
22,2016-01-28-94,13.0
23,2016-01-28-94,21.0
24,2016-01-28-94,0
25,2016-01-28-94,0
26,2016-01-28-94,0
27,2016-01-28-94,3.0
28,2016-01-28-94,10.0
29,2016-01-28-94,0
30,2016-01-28-94,0
31,2016-01-28-94,0
32,2016-01-28-94,0
33,2016-01-28-94,0
34,2016-01-28-94,0
35,2016-01-28-94,0
36,2016-01-28-94,0
37,2016-01-28-94,5.0
38,2016-01-28-94,0
39,2016-01-28-94,0
40,2016-01-28-94,0
41,2016-01-28-94,0
42,2016-01-28-94,1.0
43,2016-01-28-94,0
44,2016-01-28-94,0
45,2016-01-28-94,0
46,2016-01-28-94,2.0
47,2016-01-28-94,0
48,2016-01-28-94,57.0
49,2016-01-28-94,0
50,2016-01-28-94,0
51,2016-01-28-94,82.0
52,2016-01-28-94,0
53,2016-01-28-94,0
54,2016-01-28-94,0
55,2016-01-28-94,0
56,2016-01-28-94,0
57,2016-01-28-94,0
58,2016-01-28-94,0
59,2016-01-28-94,0
60,2016-01-28-94,0
61,2016-01-28-94,0
62,2016-01-28-94,0
63,2016-01-28-94,0
64,2016-01-28-94,0
65,2016-01-28-94,0
66,2016-01-28-94,0
1,2016-01-28-106,10.0
2,2016-01-28-106,0
3,2016-01-28-106,0
4,2016-01-28-106,2.0
5,2016-01-28-106,0
6,2016-01-28-106,0
7,2016-01-28-106,621.0
8,2016-01-28-106,531.0
9,2016-01-28-106,0
10,2016-01-28-106,0
11,2016-01-28-106,1.0
12,2016-01-28-106,4.0
13,2016-01-28-106,0
14,2016-01-28-106,53.0
15,2016-01-28-106,0
16,2016-01-28-106,0
17,2016-01-28-106,0
18,2016-01-28-106,0
19,2016-01-28-106,0
20,2016-01-28-106,39.0
21,2016-01-28-106,7.0
22,2016-01-28-106,23.0
23,2016-01-28-106,325.0
24,2016-01-28-106,6.0
25,2016-01-28-106,0
26,2016-01-28-106,4.0
27,2016-01-28-106,4.0
28,2016-01-28-106,46.0
29,2016-01-28-106,5.0
30,2016-01-28-106,0
31,2016-01-28-106,2.0
32,2016-01-28-106,0
33,2016-01-28-106,0
34,2016-01-28-106,0
35,2016-01-28-106,1.0
36,2016-01-28-106,0
37,2016-01-28-106,131.0
38,2016-01-28-106,0
39,2016-01-28-106,0
40,2016-01-28-106,0
41,2016-01-28-106,0
42,2016-01-28-106,4.0
43,2016-01-28-106,0
44,2016-01-28-106,0
45,2016-01-28-106,0
46,2016-01-28-106,51.0
47,2016-01-28-106,0
48,2016-01-28-106,432.0
49,2016-01-28-106,0
50,2016-01-28-106,1.0
51,2016-01-28-106,1107.0
52,2016-01-28-106,0
53,2016-01-28-106,2.0
54,2016-01-28-106,0
55,2016-01-28-106,0
56,2016-01-28-106,0
57,2016-01-28-106,0
58,2016-01-28-106,0
59,2016-01-28-106,0
60,2016-01-28-106,0
61,2016-01-28-106,0
62,2016-01-28-106,0
63,2016-01-28-106,0
64,2016-01-28-106,0
65,2016-01-28-106,1.0
66,2016-01-28-106,0
1,2016-01-28-118,2.0
2,2016-01-28-118,0
3,2016-01-28-118,0
4,2016-01-28-118,3.0
5,2016-01-28-118,0
